257 , 242 , 374 , 242 , 314 , 240 , 117.0 , 120 , 0.0 , 0.0 , 0.022 , 42.0
257 , 242 , 374 , 243 , 314 , 240 , 117.004 , 120 , -0.49 , 0.0 , 0.035 , 41.987
258 , 242 , 374 , 242 , 314 , 240 , 116.0 , 120 , 0.0 , 0.0 , 0.053 , 45.0
258 , 242 , 373 , 242 , 314 , 240 , 115.0 , 120 , 0.0 , 0.0 , 0.068 , 48.0
259 , 243 , 373 , 242 , 314 , 240 , 114.004 , 120 , 0.503 , 0.0 , 0.079 , 50.987
259 , 242 , 372 , 242 , 314 , 240 , 113.0 , 120 , 0.0 , 0.0 , 0.096 , 54.0
260 , 242 , 372 , 242 , 314 , 240 , 112.0 , 120 , 0.0 , 0.0 , 0.111 , 57.0
261 , 242 , 372 , 242 , 314 , 240 , 111.0 , 120 , 0.0 , 0.0 , 0.125 , 60.0
261 , 242 , 371 , 243 , 314 , 240 , 110.005 , 120 , -0.521 , 0.0 , 0.169 , 60
261 , 242 , 371 , 242 , 314 , 240 , 110.0 , 120 , 0.0 , 0.0 , 0.185 , 60
261 , 242 , 371 , 243 , 314 , 240 , 110.005 , 120 , -0.521 , 0.0 , 0.203 , 60
262 , 244 , 371 , 242 , 314 , 240 , 109.018 , 120 , 1.051 , 0.0 , 0.23 , 60
262 , 244 , 371 , 243 , 314 , 240 , 109.005 , 120 , 0.526 , 0.0 , 0.245 , 60
263 , 245 , 371 , 242 , 314 , 240 , 108.042 , 120 , 1.591 , 0.0 , 0.26 , 60
263 , 244 , 371 , 242 , 314 , 240 , 108.019 , 120 , 1.061 , 0.0 , 0.274 , 60
263 , 244 , 372 , 242 , 314 , 240 , 109.018 , 120 , 1.051 , 0.0 , 0.29 , 60
263 , 244 , 371 , 242 , 314 , 240 , 108.019 , 120 , 1.061 , 0.0 , 0.304 , 60
263 , 245 , 372 , 242 , 314 , 240 , 109.041 , 120 , 1.577 , 0.0 , 0.321 , 60
262 , 245 , 372 , 241 , 314 , 240 , 110.073 , 120 , 2.083 , 0.0 , 0.336 , 60
263 , 245 , 372 , 241 , 314 , 240 , 109.073 , 120 , 2.102 , 0.0 , 0.356 , 60
262 , 245 , 372 , 240 , 314 , 240 , 110.114 , 120 , 2.603 , 0.0 , 0.364 , 60
262 , 246 , 372 , 240 , 314 , 240 , 110.164 , 120 , 3.122 , 0.0 , 0.38 , -60
261 , 246 , 373 , 239 , 314 , 240 , 112.219 , 120 , 3.576 , 0.0 , 0.397 , -56.344
261 , 247 , 373 , 239 , 314 , 240 , 112.285 , 120 , 4.086 , 0.0 , 0.409 , -56.144
261 , 247 , 373 , 238 , 314 , 240 , 112.361 , 120 , 4.594 , 0.0 , 0.425 , -55.917
261 , 248 , 373 , 237 , 314 , 240 , 112.539 , 120 , 5.609 , 0.0 , 0.441 , -55.383
260 , 248 , 373 , 237 , 314 , 240 , 113.534 , 120 , 5.56 , 0.0 , 0.458 , -52.398
261 , 249 , 374 , 236 , 314 , 240 , 113.745 , 120 , 6.563 , 0.0 , 0.471 , -51.764
260 , 249 , 373 , 235 , 314 , 240 , 113.864 , 120 , 7.063 , 0.0 , 0.486 , -51.408
260 , 250 , 373 , 235 , 314 , 240 , 113.991 , 120 , 7.561 , 0.0 , 0.504 , -51.026
260 , 251 , 373 , 235 , 314 , 240 , 114.127 , 120 , 8.059 , 0.0 , 0.519 , -50.619
260 , 251 , 373 , 234 , 314 , 240 , 114.272 , 120 , 8.556 , 0.0 , 0.532 , -50.185
260 , 252 , 373 , 233 , 314 , 240 , 114.586 , 120 , 9.545 , 0.0 , 0.546 , -49.241
260 , 253 , 373 , 232 , 314 , 240 , 114.935 , 120 , 10.528 , 0.0 , 0.56 , -48.196
260 , 254 , 372 , 231 , 314 , 240 , 114.337 , 120 , 11.605 , 0.0 , 0.589 , -49.988
260 , 254 , 373 , 231 , 314 , 240 , 115.317 , 120 , 11.505 , 0.0 , 0.606 , -47.049
261 , 255 , 372 , 230 , 314 , 240 , 113.78 , 120 , 12.693 , 0.0 , 0.621 , -51.659
261 , 256 , 372 , 229 , 314 , 240 , 114.237 , 120 , 13.671 , 0.0 , 0.634 , -50.29
261 , 257 , 372 , 229 , 314 , 240 , 114.477 , 120 , 14.158 , 0.0 , 0.668 , -49.569
261 , 257 , 371 , 228 , 314 , 240 , 113.759 , 120 , 14.769 , 0.0 , 0.679 , -51.724
261 , 258 , 372 , 228 , 314 , 240 , 114.983 , 120 , 15.124 , 0.0 , 0.695 , -48.052
260 , 258 , 371 , 227 , 314 , 240 , 115.248 , 120 , 15.604 , 0.0 , 0.725 , -47.257
260 , 259 , 372 , 227 , 314 , 240 , 116.482 , 120 , 15.945 , 0.0 , 0.741 , -43.555
259 , 258 , 371 , 227 , 314 , 240 , 116.211 , 120 , 15.471 , 0.0 , 0.754 , -44.367
259 , 258 , 371 , 226 , 314 , 240 , 116.482 , 120 , 15.945 , 0.0 , 0.804 , -43.555
260 , 258 , 371 , 226 , 314 , 240 , 115.521 , 120 , 16.082 , 0.0 , 0.815 , -46.438
259 , 260 , 371 , 226 , 314 , 240 , 117.047 , 120 , 16.887 , 0.0 , 0.845 , -41.859
259 , 262 , 371 , 226 , 314 , 240 , 117.644 , 120 , 17.819 , 0.0 , 0.859 , -40.069
258 , 262 , 371 , 226 , 314 , 240 , 118.596 , 120 , 17.671 , 0.0 , 0.891 , -37.212
258 , 261 , 371 , 226 , 314 , 240 , 118.296 , 120 , 17.21 , 0.0 , 0.908 , -38.111
257 , 261 , 371 , 226 , 314 , 240 , 119.252 , 120 , 17.067 , 0.0 , 0.921 , -35.244
256 , 260 , 371 , 226 , 314 , 240 , 119.921 , 120 , 16.47 , 0.0 , 0.939 , -33.238
257 , 261 , 371 , 226 , 314 , 240 , 119.252 , 120 , 17.067 , 0.0 , 0.956 , -35.244
256 , 261 , 371 , 226 , 314 , 240 , 120.208 , 120 , 16.928 , 0.0 , 0.97 , -32.376
257 , 260 , 371 , 226 , 314 , 240 , 118.962 , 120 , 16.607 , 0.0 , 0.985 , -36.113
256 , 260 , 371 , 226 , 314 , 240 , 119.921 , 120 , 16.47 , 0.0 , 1.003 , -33.238
256 , 259 , 372 , 227 , 314 , 240 , 120.333 , 120 , 15.422 , 0.0 , 1.02 , -32.001
256 , 260 , 372 , 227 , 314 , 240 , 120.603 , 120 , 15.88 , 0.0 , 1.036 , -31.192
256 , 259 , 372 , 227 , 314 , 240 , 120.333 , 120 , 15.422 , 0.0 , 1.052 , -32.001
255 , 259 , 372 , 227 , 314 , 240 , 121.297 , 120 , 15.297 , 0.0 , 1.069 , -29.109
255 , 258 , 372 , 227 , 314 , 240 , 121.037 , 120 , 14.84 , 0.0 , 1.117 , -29.888
255 , 258 , 373 , 228 , 314 , 240 , 121.754 , 120 , 14.265 , 0.0 , 1.152 , -27.738
255 , 258 , 372 , 228 , 314 , 240 , 120.785 , 120 , 14.381 , 0.0 , 1.171 , -30.645
255 , 257 , 373 , 228 , 314 , 240 , 121.511 , 120 , 13.808 , 0.0 , 1.185 , -28.466
