255 , 242 , 372 , 242 , 313 , 240 , 117.0 , 120 , 0.0 , 0.0 , 0.03 , 36.0
256 , 243 , 372 , 242 , 313 , 240 , 116.004 , 120 , 0.494 , 0.0 , 0.044 , 37.991
255 , 243 , 372 , 242 , 313 , 240 , 117.004 , 120 , 0.49 , 0.0 , 0.059 , 35.991
255 , 244 , 372 , 242 , 313 , 240 , 117.017 , 120 , 0.979 , 0.0 , 0.089 , 35.966
256 , 245 , 372 , 241 , 313 , 240 , 116.069 , 120 , 1.975 , 0.0 , 0.123 , 37.862
256 , 245 , 371 , 241 , 313 , 240 , 115.07 , 120 , 1.992 , 0.0 , 0.193 , 39.861
256 , 244 , 371 , 241 , 313 , 240 , 115.039 , 120 , 1.494 , 0.0 , 0.238 , 39.922
256 , 244 , 370 , 240 , 313 , 240 , 114.07 , 120 , 2.01 , 0.0 , 0.348 , 41.86
256 , 245 , 370 , 241 , 313 , 240 , 114.07 , 120 , 2.01 , 0.0 , 0.359 , 41.86
256 , 245 , 370 , 240 , 313 , 240 , 114.11 , 120 , 2.511 , 0.0 , 0.373 , 41.781
256 , 245 , 371 , 240 , 313 , 240 , 115.109 , 120 , 2.49 , 0.0 , 0.42 , 39.783
255 , 245 , 370 , 239 , 313 , 240 , 115.156 , 120 , 2.987 , 0.0 , 0.436 , 39.687
255 , 245 , 371 , 239 , 313 , 240 , 116.155 , 120 , 2.961 , 0.0 , 0.464 , 37.69
255 , 246 , 370 , 238 , 313 , 240 , 115.278 , 120 , 3.979 , 0.0 , 0.5 , -39.444
255 , 246 , 371 , 238 , 313 , 240 , 116.276 , 120 , 3.945 , 0.0 , 0.524 , -37.449
255 , 246 , 370 , 237 , 313 , 240 , 115.352 , 120 , 4.475 , 0.0 , 0.539 , -39.297
255 , 247 , 370 , 237 , 313 , 240 , 115.434 , 120 , 4.97 , 0.0 , 0.558 , -39.132
255 , 247 , 371 , 237 , 313 , 240 , 116.43 , 120 , 4.927 , 0.0 , 0.575 , -37.14
255 , 247 , 370 , 236 , 313 , 240 , 115.525 , 120 , 5.464 , 0.0 , 0.588 , -38.95
255 , 248 , 370 , 236 , 313 , 240 , 115.624 , 120 , 5.957 , 0.0 , 0.6 , -38.751
255 , 248 , 371 , 236 , 313 , 240 , 116.619 , 120 , 5.906 , 0.0 , 0.616 , -36.762
255 , 249 , 371 , 236 , 313 , 240 , 116.726 , 120 , 6.394 , 0.0 , 0.629 , -36.548
255 , 249 , 370 , 235 , 313 , 240 , 115.849 , 120 , 6.941 , 0.0 , 0.646 , -38.302
255 , 250 , 370 , 234 , 313 , 240 , 116.108 , 120 , 7.921 , 0.0 , 0.675 , -37.785
256 , 251 , 370 , 233 , 313 , 240 , 115.412 , 120 , 8.973 , 0.0 , 0.703 , -39.175
255 , 251 , 370 , 233 , 313 , 240 , 116.4 , 120 , 8.896 , 0.0 , 0.719 , -37.2
256 , 252 , 370 , 233 , 313 , 240 , 115.572 , 120 , 9.462 , 0.0 , 0.738 , -38.855
256 , 252 , 370 , 232 , 313 , 240 , 115.741 , 120 , 9.951 , 0.0 , 0.75 , -38.518
256 , 252 , 369 , 232 , 313 , 240 , 114.756 , 120 , 10.037 , 0.0 , 0.763 , -40.487
256 , 252 , 370 , 232 , 313 , 240 , 115.741 , 120 , 9.951 , 0.0 , 0.779 , -38.518
256 , 253 , 370 , 232 , 313 , 240 , 115.918 , 120 , 10.437 , 0.0 , 0.799 , -38.164
256 , 253 , 369 , 231 , 313 , 240 , 115.122 , 120 , 11.017 , 0.0 , 0.82 , -39.757
256 , 254 , 368 , 231 , 313 , 240 , 114.337 , 120 , 11.605 , 0.0 , 0.838 , -41.326
256 , 254 , 369 , 231 , 313 , 240 , 115.317 , 120 , 11.505 , 0.0 , 0.853 , -39.366
257 , 255 , 369 , 230 , 313 , 240 , 114.756 , 120 , 12.583 , 0.0 , 0.913 , -40.487
257 , 255 , 368 , 230 , 313 , 240 , 113.78 , 120 , 12.693 , 0.0 , 0.93 , -42.439
