237 , 258 , 354 , 243 , 292 , 248 , 117.958 , 120 , 7.306 , 0.0 , 0.943 , -34.085
236 , 258 , 354 , 244 , 292 , 248 , 118.828 , 120 , 6.766 , 0.0 , 0.96 , -32.345
236 , 258 , 355 , 245 , 292 , 248 , 119.708 , 120 , 6.234 , 0.0 , 0.977 , -30.584
234 , 256 , 355 , 245 , 292 , 248 , 121.499 , 120 , 5.194 , 0.0 , 0.994 , -27.002
233 , 254 , 355 , 245 , 292 , 248 , 122.332 , 120 , 4.219 , 0.0 , 1.011 , -25.337
233 , 253 , 355 , 246 , 292 , 248 , 122.201 , 120 , 3.284 , 0.0 , 1.027 , -25.599
234 , 253 , 355 , 246 , 292 , 248 , 121.202 , 120 , 3.311 , 0.0 , 1.044 , -27.595
233 , 252 , 355 , 247 , 292 , 248 , 122.102 , 120 , 2.347 , 0.0 , 1.062 , -25.795
235 , 252 , 355 , 247 , 292 , 248 , 120.104 , 120 , 2.386 , 0.0 , 1.077 , -29.792
234 , 251 , 355 , 247 , 292 , 248 , 121.066 , 120 , 1.893 , 0.0 , 1.094 , 27.868
234 , 251 , 355 , 248 , 292 , 248 , 121.037 , 120 , 1.42 , 0.0 , 1.11 , 27.926
234 , 250 , 355 , 248 , 292 , 248 , 121.017 , 120 , 0.947 , 0.0 , 1.128 , 27.967
235 , 250 , 355 , 249 , 292 , 248 , 120.004 , 120 , 0.477 , 0.0 , 1.144 , 29.992
234 , 249 , 356 , 249 , 292 , 248 , 122.0 , 120 , 0.0 , 0.0 , 1.16 , 26.0
235 , 249 , 355 , 249 , 292 , 248 , 120.0 , 120 , 0.0 , 0.0 , 1.177 , 30.0
235 , 249 , 356 , 250 , 292 , 248 , 121.004 , 120 , -0.474 , 0.0 , 1.193 , 27.992
235 , 248 , 355 , 251 , 292 , 248 , 120.037 , 120 , -1.432 , 0.0 , 1.227 , 29.925
237 , 247 , 355 , 251 , 292 , 248 , 118.068 , 120 , -1.941 , 0.0 , 1.245 , 33.864
236 , 245 , 355 , 252 , 292 , 248 , 119.206 , 120 , -3.366 , 0.0 , 1.275 , 31.589
237 , 246 , 355 , 252 , 292 , 248 , 118.152 , 120 , -2.911 , 0.0 , 1.294 , 33.695
236 , 245 , 355 , 253 , 292 , 248 , 119.269 , 120 , -3.846 , 0.0 , 1.309 , 31.463
237 , 245 , 355 , 253 , 292 , 248 , 118.271 , 120 , -3.879 , 0.0 , 1.328 , 33.458
237 , 244 , 354 , 254 , 292 , 248 , 117.427 , 120 , -4.885 , 0.0 , 1.342 , 35.147
237 , 244 , 355 , 254 , 292 , 248 , 118.423 , 120 , -4.844 , 0.0 , 1.36 , 33.154
237 , 242 , 354 , 255 , 292 , 248 , 117.72 , 120 , -6.34 , 0.0 , 1.375 , 34.56
238 , 243 , 354 , 255 , 292 , 248 , 116.619 , 120 , -5.906 , 0.0 , 1.409 , 36.762
238 , 242 , 354 , 256 , 292 , 248 , 116.842 , 120 , -6.882 , 0.0 , 1.425 , 36.316
238 , 241 , 353 , 256 , 292 , 248 , 115.974 , 120 , -7.431 , 0.0 , 1.441 , 38.052
238 , 241 , 353 , 257 , 292 , 248 , 116.108 , 120 , -7.921 , 0.0 , 1.458 , 37.785
236 , 240 , 354 , 256 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.475 , 31.84
235 , 240 , 355 , 256 , 292 , 248 , 121.062 , 120 , -7.595 , 0.0 , 1.491 , 27.876
235 , 241 , 354 , 256 , 292 , 248 , 119.942 , 120 , -7.184 , 0.0 , 1.51 , 30.117
235 , 242 , 354 , 256 , 292 , 248 , 119.821 , 120 , -6.71 , 0.0 , 1.528 , 30.359
236 , 241 , 354 , 256 , 292 , 248 , 118.95 , 120 , -7.245 , 0.0 , 1.559 , 32.101
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.575 , 31.84
236 , 241 , 353 , 257 , 292 , 248 , 118.089 , 120 , -7.787 , 0.0 , 1.591 , 33.822
236 , 240 , 354 , 257 , 292 , 248 , 119.218 , 120 , -8.198 , 0.0 , 1.609 , 31.563
236 , 241 , 353 , 257 , 292 , 248 , 118.089 , 120 , -7.787 , 0.0 , 1.624 , 33.822
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.658 , 31.84
236 , 240 , 354 , 257 , 292 , 248 , 119.218 , 120 , -8.198 , 0.0 , 1.675 , 31.563
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.741 , 31.84
236 , 240 , 354 , 257 , 292 , 248 , 119.218 , 120 , -8.198 , 0.0 , 1.757 , 31.563
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.775 , 31.84
236 , 240 , 354 , 257 , 292 , 248 , 119.218 , 120 , -8.198 , 0.0 , 1.794 , 31.563
236 , 240 , 354 , 258 , 292 , 248 , 119.365 , 120 , -8.673 , 0.0 , 1.841 , 31.27
236 , 240 , 355 , 258 , 292 , 248 , 120.354 , 120 , -8.601 , 0.0 , 1.875 , 29.293
236 , 241 , 354 , 258 , 292 , 248 , 119.218 , 120 , -8.198 , 0.0 , 1.891 , 31.563
236 , 241 , 355 , 258 , 292 , 248 , 120.208 , 120 , -8.13 , 0.0 , 1.907 , 29.584
236 , 240 , 355 , 258 , 292 , 248 , 120.354 , 120 , -8.601 , 0.0 , 1.923 , 29.293
236 , 241 , 355 , 258 , 292 , 248 , 120.208 , 120 , -8.13 , 0.0 , 1.942 , 29.584
236 , 241 , 355 , 257 , 292 , 248 , 120.071 , 120 , -7.658 , 0.0 , 1.958 , 29.858
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 1.974 , 31.84
235 , 241 , 354 , 257 , 292 , 248 , 120.071 , 120 , -7.658 , 0.0 , 2.024 , 29.858
236 , 241 , 354 , 257 , 292 , 248 , 119.08 , 120 , -7.722 , 0.0 , 2.041 , 31.84
236 , 241 , 355 , 257 , 292 , 248 , 120.071 , 120 , -7.658 , 0.0 , 2.09 , 29.858
236 , 241 , 354 , 256 , 292 , 248 , 118.95 , 120 , -7.245 , 0.0 , 2.107 , 32.101
236 , 242 , 355 , 256 , 292 , 248 , 119.821 , 120 , -6.71 , 0.0 , 2.123 , 30.359
235 , 241 , 355 , 256 , 292 , 248 , 120.934 , 120 , -7.125 , 0.0 , 2.141 , 28.132
235 , 242 , 355 , 256 , 292 , 248 , 120.814 , 120 , -6.654 , 0.0 , 2.157 , 28.372
235 , 241 , 355 , 256 , 292 , 248 , 120.934 , 120 , -7.125 , 0.0 , 2.175 , 28.132
235 , 242 , 355 , 256 , 292 , 248 , 120.814 , 120 , -6.654 , 0.0 , 2.191 , 28.372
235 , 242 , 355 , 255 , 292 , 248 , 120.702 , 120 , -6.183 , 0.0 , 2.208 , 28.596
235 , 242 , 354 , 255 , 292 , 248 , 119.708 , 120 , -6.234 , 0.0 , 2.223 , 30.584
235 , 242 , 354 , 254 , 292 , 248 , 119.604 , 120 , -5.758 , 0.0 , 2.241 , 30.793
235 , 243 , 354 , 254 , 292 , 248 , 119.507 , 120 , -5.281 , 0.0 , 2.259 , 30.985
236 , 244 , 354 , 253 , 292 , 248 , 118.343 , 120 , -4.362 , 0.0 , 2.307 , 33.315
236 , 245 , 354 , 253 , 292 , 248 , 118.271 , 120 , -3.879 , 0.0 , 2.39 , 33.458
236 , 244 , 354 , 252 , 292 , 248 , 118.271 , 120 , -3.879 , 0.0 , 2.407 , 33.458
236 , 245 , 354 , 252 , 292 , 248 , 118.207 , 120 , -3.395 , 0.0 , 2.423 , 33.585
236 , 245 , 355 , 252 , 292 , 248 , 119.206 , 120 , -3.366 , 0.0 , 2.441 , 31.589
236 , 246 , 354 , 252 , 292 , 248 , 118.152 , 120 , -2.911 , 0.0 , 2.457 , 33.695
236 , 245 , 354 , 251 , 292 , 248 , 118.152 , 120 , -2.911 , 0.0 , 2.472 , 33.695
236 , 246 , 354 , 251 , 292 , 248 , 118.106 , 120 , -2.426 , 0.0 , 2.49 , 33.788
236 , 245 , 355 , 252 , 292 , 248 , 119.206 , 120 , -3.366 , 0.0 , 2.508 , 31.589
236 , 245 , 354 , 251 , 292 , 248 , 118.152 , 120 , -2.911 , 0.0 , 2.523 , 33.695
236 , 246 , 355 , 251 , 292 , 248 , 119.105 , 120 , -2.406 , 0.0 , 2.539 , 31.79
236 , 246 , 354 , 250 , 292 , 248 , 118.068 , 120 , -1.941 , 0.0 , 2.556 , -33.864
236 , 247 , 355 , 249 , 292 , 248 , 119.017 , 120 , -0.963 , 0.0 , 2.572 , -31.966
235 , 246 , 354 , 249 , 292 , 248 , 119.038 , 120 , -1.444 , 0.0 , 2.589 , -31.924
236 , 247 , 355 , 249 , 292 , 248 , 119.017 , 120 , -0.963 , 0.0 , 2.605 , -31.966
236 , 248 , 354 , 249 , 292 , 248 , 118.004 , 120 , -0.486 , 0.0 , 2.626 , -33.992
235 , 247 , 354 , 249 , 292 , 248 , 119.017 , 120 , -0.963 , 0.0 , 2.64 , -31.966
235 , 248 , 354 , 249 , 292 , 248 , 119.004 , 120 , -0.481 , 0.0 , 2.656 , -31.992
235 , 248 , 354 , 248 , 292 , 248 , 119.0 , 120 , 0.0 , 0.0 , 2.672 , -32.0
235 , 249 , 354 , 248 , 292 , 248 , 119.004 , 120 , 0.481 , 0.0 , 2.69 , -31.992
235 , 250 , 354 , 248 , 292 , 248 , 119.017 , 120 , 0.963 , 0.0 , 2.706 , -31.966
235 , 250 , 354 , 247 , 292 , 248 , 119.038 , 120 , 1.444 , 0.0 , 2.721 , -31.924
236 , 251 , 353 , 247 , 292 , 248 , 117.068 , 120 , 1.958 , 0.0 , 2.738 , -35.863
235 , 251 , 353 , 247 , 292 , 248 , 118.068 , 120 , 1.941 , 0.0 , 2.755 , -33.864
236 , 251 , 353 , 246 , 292 , 248 , 117.107 , 120 , 2.447 , 0.0 , 2.773 , -35.786
236 , 252 , 352 , 246 , 292 , 248 , 116.155 , 120 , 2.961 , 0.0 , 2.79 , -37.69
236 , 253 , 352 , 246 , 292 , 248 , 116.211 , 120 , 3.453 , 0.0 , 2.805 , -37.578
235 , 253 , 352 , 246 , 292 , 248 , 117.209 , 120 , 3.424 , 0.0 , 2.825 , -35.582
235 , 254 , 352 , 245 , 292 , 248 , 117.346 , 120 , 4.399 , 0.0 , 2.84 , -35.309
236 , 255 , 352 , 245 , 292 , 248 , 116.43 , 120 , 4.927 , 0.0 , 2.871 , -37.14
236 , 255 , 351 , 244 , 292 , 248 , 115.525 , 120 , 5.464 , 0.0 , 2.889 , -38.95
236 , 255 , 351 , 243 , 292 , 248 , 115.624 , 120 , 5.957 , 0.0 , 2.904 , -38.751
235 , 255 , 351 , 243 , 292 , 248 , 116.619 , 120 , 5.906 , 0.0 , 2.921 , -36.762
236 , 256 , 351 , 243 , 292 , 248 , 115.732 , 120 , 6.45 , 0.0 , 2.938 , -38.535
236 , 256 , 350 , 243 , 292 , 248 , 114.739 , 120 , 6.506 , 0.0 , 2.954 , -40.522
237 , 256 , 350 , 243 , 292 , 248 , 113.745 , 120 , 6.563 , 0.0 , 2.97 , -42.509
236 , 257 , 350 , 242 , 292 , 248 , 114.983 , 120 , 7.496 , 0.0 , 2.987 , -40.035
236 , 258 , 350 , 242 , 292 , 248 , 115.117 , 120 , 7.989 , 0.0 , 3.071 , -39.765
236 , 259 , 350 , 242 , 292 , 248 , 115.261 , 120 , 8.482 , 0.0 , 3.12 , -39.479
236 , 258 , 350 , 242 , 292 , 248 , 115.117 , 120 , 7.989 , 0.0 , 3.156 , -39.765
236 , 259 , 351 , 242 , 292 , 248 , 116.25 , 120 , 8.409 , 0.0 , 3.17 , -37.501
236 , 258 , 351 , 242 , 292 , 248 , 116.108 , 120 , 7.921 , 0.0 , 3.187 , -37.785
236 , 258 , 350 , 243 , 292 , 248 , 114.983 , 120 , 7.496 , 0.0 , 3.22 , -40.035
236 , 258 , 351 , 243 , 292 , 248 , 115.974 , 120 , 7.431 , 0.0 , 3.238 , -38.052
236 , 259 , 351 , 243 , 292 , 248 , 116.108 , 120 , 7.921 , 0.0 , 3.253 , -37.785
235 , 258 , 351 , 243 , 292 , 248 , 116.966 , 120 , 7.368 , 0.0 , 3.271 , -36.068
236 , 258 , 351 , 243 , 292 , 248 , 115.974 , 120 , 7.431 , 0.0 , 3.303 , -38.052
236 , 258 , 351 , 244 , 292 , 248 , 115.849 , 120 , 6.941 , 0.0 , 3.32 , -38.302
235 , 257 , 352 , 244 , 292 , 248 , 117.72 , 120 , 6.34 , 0.0 , 3.353 , -34.56
235 , 258 , 352 , 244 , 292 , 248 , 117.835 , 120 , 6.823 , 0.0 , 3.37 , -34.331
235 , 257 , 352 , 244 , 292 , 248 , 117.72 , 120 , 6.34 , 0.0 , 3.386 , -34.56
236 , 257 , 352 , 245 , 292 , 248 , 116.619 , 120 , 5.906 , 0.0 , 3.403 , -36.762
235 , 257 , 352 , 246 , 292 , 248 , 117.516 , 120 , 5.371 , 0.0 , 3.419 , -34.968
236 , 257 , 352 , 246 , 292 , 248 , 116.52 , 120 , 5.417 , 0.0 , 3.438 , -36.959
235 , 256 , 352 , 246 , 292 , 248 , 117.427 , 120 , 4.885 , 0.0 , 3.454 , -35.147
235 , 256 , 352 , 247 , 292 , 248 , 117.346 , 120 , 4.399 , 0.0 , 3.471 , -35.309
235 , 256 , 353 , 247 , 292 , 248 , 118.343 , 120 , 4.362 , 0.0 , 3.486 , -33.315
235 , 256 , 353 , 248 , 292 , 248 , 118.271 , 120 , 3.879 , 0.0 , 3.502 , -33.458
236 , 255 , 352 , 248 , 292 , 248 , 116.211 , 120 , 3.453 , 0.0 , 3.519 , -37.578
235 , 254 , 352 , 248 , 292 , 248 , 117.154 , 120 , 2.936 , 0.0 , 3.552 , -35.693
236 , 255 , 351 , 249 , 292 , 248 , 115.156 , 120 , 2.987 , 0.0 , 3.569 , -39.687
236 , 254 , 351 , 249 , 292 , 248 , 115.109 , 120 , 2.49 , 0.0 , 3.587 , -39.783
236 , 253 , 351 , 250 , 292 , 248 , 115.039 , 120 , 1.494 , 0.0 , 3.619 , 39.922
237 , 253 , 351 , 250 , 292 , 248 , 114.039 , 120 , 1.507 , 0.0 , 3.702 , 41.921
236 , 252 , 350 , 251 , 292 , 248 , 114.004 , 120 , 0.503 , 0.0 , 3.718 , 41.991
237 , 252 , 350 , 251 , 292 , 248 , 113.004 , 120 , 0.507 , 0.0 , 3.736 , 43.991
236 , 251 , 350 , 251 , 292 , 248 , 114.0 , 120 , 0.0 , 0.0 , 3.753 , 42.0
237 , 251 , 350 , 251 , 292 , 248 , 113.0 , 120 , 0.0 , 0.0 , 3.769 , 44.0
236 , 250 , 350 , 253 , 292 , 248 , 114.039 , 120 , -1.507 , 0.0 , 3.785 , 41.921
236 , 251 , 350 , 254 , 292 , 248 , 114.039 , 120 , -1.507 , 0.0 , 3.802 , 41.921
237 , 250 , 350 , 254 , 292 , 248 , 113.071 , 120 , -2.027 , 0.0 , 3.819 , 43.858
236 , 249 , 350 , 254 , 292 , 248 , 114.11 , 120 , -2.511 , 0.0 , 3.835 , 41.781
237 , 249 , 350 , 254 , 292 , 248 , 113.111 , 120 , -2.534 , 0.0 , 3.852 , 43.779
237 , 249 , 350 , 255 , 292 , 248 , 113.159 , 120 , -3.039 , 0.0 , 3.868 , 43.682
237 , 248 , 350 , 256 , 292 , 248 , 113.283 , 120 , -4.05 , 0.0 , 3.885 , 43.434
237 , 247 , 350 , 256 , 292 , 248 , 113.358 , 120 , -4.554 , 0.0 , 3.935 , 43.284
237 , 246 , 349 , 256 , 292 , 248 , 112.446 , 120 , -5.102 , 0.0 , 3.984 , 45.109
237 , 246 , 350 , 256 , 292 , 248 , 113.442 , 120 , -5.057 , 0.0 , 4.004 , 43.117
237 , 246 , 349 , 257 , 292 , 248 , 112.539 , 120 , -5.609 , 0.0 , 4.018 , 44.922
236 , 245 , 350 , 256 , 292 , 248 , 114.529 , 120 , -5.511 , 0.0 , 4.035 , 40.941
236 , 246 , 350 , 257 , 292 , 248 , 114.529 , 120 , -5.511 , 0.0 , 4.051 , 40.941
235 , 245 , 350 , 256 , 292 , 248 , 115.525 , 120 , -5.464 , 0.0 , 4.068 , 38.95
235 , 245 , 351 , 256 , 292 , 248 , 116.52 , 120 , -5.417 , 0.0 , 4.102 , 36.959
235 , 245 , 350 , 256 , 292 , 248 , 115.525 , 120 , -5.464 , 0.0 , 4.117 , 38.95
234 , 245 , 351 , 256 , 292 , 248 , 117.516 , 120 , -5.371 , 0.0 , 4.134 , 34.968
235 , 245 , 351 , 256 , 292 , 248 , 116.52 , 120 , -5.417 , 0.0 , 4.152 , 36.959
235 , 248 , 351 , 257 , 292 , 248 , 116.349 , 120 , -4.436 , 0.0 , 4.167 , 37.303
236 , 248 , 352 , 256 , 292 , 248 , 116.276 , 120 , -3.945 , 0.0 , 4.184 , 37.449
237 , 248 , 352 , 256 , 292 , 248 , 115.278 , 120 , -3.979 , 0.0 , 4.202 , 39.444
238 , 247 , 352 , 256 , 292 , 248 , 114.355 , 120 , -4.514 , 0.0 , 4.238 , 41.291
237 , 247 , 353 , 255 , 292 , 248 , 116.276 , 120 , -3.945 , 0.0 , 4.252 , 37.449
237 , 246 , 352 , 255 , 292 , 248 , 115.352 , 120 , -4.475 , 0.0 , 4.27 , 39.297
237 , 247 , 353 , 255 , 292 , 248 , 116.276 , 120 , -3.945 , 0.0 , 4.286 , 37.449
237 , 247 , 353 , 254 , 292 , 248 , 116.211 , 120 , -3.453 , 0.0 , 4.3 , 37.578
237 , 246 , 353 , 254 , 292 , 248 , 116.276 , 120 , -3.945 , 0.0 , 4.338 , 37.449
236 , 246 , 353 , 253 , 292 , 248 , 117.209 , 120 , -3.424 , 0.0 , 4.368 , 35.582
235 , 246 , 353 , 253 , 292 , 248 , 118.207 , 120 , -3.395 , 0.0 , 4.401 , 33.585
236 , 246 , 353 , 253 , 292 , 248 , 117.209 , 120 , -3.424 , 0.0 , 4.418 , 35.582
236 , 246 , 353 , 252 , 292 , 248 , 117.154 , 120 , -2.936 , 0.0 , 4.434 , 35.693
236 , 247 , 354 , 252 , 292 , 248 , 118.106 , 120 , -2.426 , 0.0 , 4.451 , 33.788
235 , 247 , 354 , 251 , 292 , 248 , 119.067 , 120 , -1.925 , 0.0 , 4.467 , -31.866
236 , 248 , 354 , 251 , 292 , 248 , 118.038 , 120 , -1.456 , 0.0 , 4.5 , -33.924
235 , 248 , 354 , 250 , 292 , 248 , 119.017 , 120 , -0.963 , 0.0 , 4.516 , -31.966
236 , 249 , 354 , 250 , 292 , 248 , 118.004 , 120 , -0.486 , 0.0 , 4.55 , -33.992
235 , 249 , 354 , 249 , 292 , 248 , 119.0 , 120 , 0.0 , 0.0 , 4.567 , -32.0
235 , 249 , 353 , 249 , 292 , 248 , 118.0 , 120 , 0.0 , 0.0 , 4.584 , -34.0
236 , 249 , 354 , 249 , 292 , 248 , 118.0 , 120 , 0.0 , 0.0 , 4.601 , -34.0
236 , 250 , 353 , 248 , 292 , 248 , 117.017 , 120 , 0.979 , 0.0 , 4.618 , -35.966
236 , 250 , 353 , 247 , 292 , 248 , 117.038 , 120 , 1.469 , 0.0 , 4.649 , -35.923
236 , 251 , 353 , 247 , 292 , 248 , 117.068 , 120 , 1.958 , 0.0 , 4.666 , -35.863
236 , 251 , 353 , 246 , 292 , 248 , 117.107 , 120 , 2.447 , 0.0 , 4.683 , -35.786
236 , 252 , 353 , 246 , 292 , 248 , 117.154 , 120 , 2.936 , 0.0 , 4.699 , -35.693
237 , 253 , 352 , 245 , 292 , 248 , 115.278 , 120 , 3.979 , 0.0 , 4.75 , -39.444
236 , 253 , 352 , 245 , 292 , 248 , 116.276 , 120 , 3.945 , 0.0 , 4.766 , -37.449
237 , 254 , 352 , 244 , 292 , 248 , 115.434 , 120 , 4.97 , 0.0 , 4.8 , -39.132
237 , 254 , 352 , 243 , 292 , 248 , 115.525 , 120 , 5.464 , 0.0 , 4.883 , -38.95
237 , 255 , 351 , 243 , 292 , 248 , 114.63 , 120 , 6.009 , 0.0 , 4.899 , -40.74
237 , 255 , 352 , 243 , 292 , 248 , 115.624 , 120 , 5.957 , 0.0 , 4.95 , -38.751
237 , 255 , 351 , 243 , 292 , 248 , 114.63 , 120 , 6.009 , 0.0 , 4.966 , -40.74
237 , 255 , 351 , 244 , 292 , 248 , 114.529 , 120 , 5.511 , 0.0 , 5.048 , -40.941
236 , 255 , 351 , 243 , 292 , 248 , 115.624 , 120 , 5.957 , 0.0 , 5.067 , -38.751
237 , 255 , 352 , 244 , 292 , 248 , 115.525 , 120 , 5.464 , 0.0 , 5.081 , -38.95
236 , 255 , 352 , 244 , 292 , 248 , 116.52 , 120 , 5.417 , 0.0 , 5.098 , -36.959
236 , 255 , 351 , 244 , 292 , 248 , 115.525 , 120 , 5.464 , 0.0 , 5.116 , -38.95
236 , 255 , 352 , 244 , 292 , 248 , 116.52 , 120 , 5.417 , 0.0 , 5.133 , -36.959
236 , 255 , 351 , 244 , 292 , 248 , 115.525 , 120 , 5.464 , 0.0 , 5.148 , -38.95
235 , 255 , 352 , 244 , 292 , 248 , 117.516 , 120 , 5.371 , 0.0 , 5.165 , -34.968
235 , 254 , 352 , 245 , 292 , 248 , 117.346 , 120 , 4.399 , 0.0 , 5.198 , -35.309
235 , 254 , 352 , 246 , 292 , 248 , 117.273 , 120 , 3.912 , 0.0 , 5.231 , -35.454
234 , 254 , 352 , 246 , 292 , 248 , 118.271 , 120 , 3.879 , 0.0 , 5.249 , -33.458
235 , 254 , 352 , 247 , 292 , 248 , 117.209 , 120 , 3.424 , 0.0 , 5.269 , -35.582
234 , 253 , 352 , 247 , 292 , 248 , 118.152 , 120 , 2.911 , 0.0 , 5.298 , -33.695
234 , 252 , 353 , 247 , 292 , 248 , 119.105 , 120 , 2.406 , 0.0 , 5.315 , -31.79
234 , 252 , 352 , 248 , 292 , 248 , 118.068 , 120 , 1.941 , 0.0 , 5.331 , 33.864
