241 , 249 , 361 , 250 , 296 , 248 , 120.004 , 120 , -0.477 , 0.0 , 0.03 , 29.992
242 , 249 , 361 , 251 , 296 , 248 , 119.017 , 120 , -0.963 , 0.0 , 0.051 , 31.966
241 , 248 , 361 , 251 , 296 , 248 , 120.037 , 120 , -1.432 , 0.0 , 0.058 , 29.925
242 , 248 , 361 , 252 , 296 , 248 , 119.067 , 120 , -1.925 , 0.0 , 0.07 , 31.866
241 , 247 , 361 , 253 , 296 , 248 , 120.15 , 120 , -2.862 , 0.0 , 0.087 , 29.7
242 , 247 , 361 , 253 , 296 , 248 , 119.151 , 120 , -2.886 , 0.0 , 0.101 , 31.698
241 , 246 , 361 , 254 , 296 , 248 , 120.266 , 120 , -3.814 , 0.0 , 0.115 , 29.467
242 , 246 , 360 , 254 , 296 , 248 , 118.271 , 120 , -3.879 , 0.0 , 0.13 , 33.458
242 , 245 , 360 , 254 , 296 , 248 , 118.343 , 120 , -4.362 , 0.0 , 0.16 , 33.315
242 , 245 , 360 , 255 , 296 , 248 , 118.423 , 120 , -4.844 , 0.0 , 0.177 , 33.154
242 , 245 , 360 , 254 , 296 , 248 , 118.343 , 120 , -4.362 , 0.0 , 0.192 , 33.315
242 , 245 , 360 , 255 , 296 , 248 , 118.423 , 120 , -4.844 , 0.0 , 0.208 , 33.154
242 , 244 , 360 , 255 , 296 , 248 , 118.512 , 120 , -5.326 , 0.0 , 0.222 , 32.977
242 , 244 , 359 , 255 , 296 , 248 , 117.516 , 120 , -5.371 , 0.0 , 0.296 , 34.968
242 , 243 , 359 , 256 , 296 , 248 , 117.72 , 120 , -6.34 , 0.0 , 0.328 , 34.56
242 , 244 , 359 , 255 , 296 , 248 , 117.516 , 120 , -5.371 , 0.0 , 0.34 , 34.968
242 , 243 , 359 , 255 , 296 , 248 , 117.614 , 120 , -5.856 , 0.0 , 0.355 , 34.772
242 , 243 , 359 , 256 , 296 , 248 , 117.72 , 120 , -6.34 , 0.0 , 0.37 , 34.56
242 , 244 , 358 , 255 , 296 , 248 , 116.52 , 120 , -5.417 , 0.0 , 0.399 , 36.959
242 , 243 , 358 , 255 , 296 , 248 , 116.619 , 120 , -5.906 , 0.0 , 0.415 , 36.762
242 , 244 , 358 , 255 , 296 , 248 , 116.52 , 120 , -5.417 , 0.0 , 0.43 , 36.959
242 , 243 , 358 , 255 , 296 , 248 , 116.619 , 120 , -5.906 , 0.0 , 0.448 , 36.762
242 , 244 , 358 , 255 , 296 , 248 , 116.52 , 120 , -5.417 , 0.0 , 0.46 , 36.959
242 , 243 , 358 , 255 , 296 , 248 , 116.619 , 120 , -5.906 , 0.0 , 0.476 , 36.762
242 , 244 , 358 , 255 , 296 , 248 , 116.52 , 120 , -5.417 , 0.0 , 0.49 , 36.959
242 , 244 , 358 , 254 , 296 , 248 , 116.43 , 120 , -4.927 , 0.0 , 0.537 , 37.14
242 , 244 , 359 , 255 , 296 , 248 , 117.516 , 120 , -5.371 , 0.0 , 0.551 , 34.968
242 , 244 , 358 , 254 , 296 , 248 , 116.43 , 120 , -4.927 , 0.0 , 0.565 , 37.14
242 , 245 , 358 , 254 , 296 , 248 , 116.349 , 120 , -4.436 , 0.0 , 0.58 , 37.303
241 , 244 , 358 , 254 , 296 , 248 , 117.427 , 120 , -4.885 , 0.0 , 0.598 , 35.147
242 , 245 , 358 , 254 , 296 , 248 , 116.349 , 120 , -4.436 , 0.0 , 0.611 , 37.303
241 , 245 , 359 , 254 , 296 , 248 , 118.343 , 120 , -4.362 , 0.0 , 0.625 , 33.315
242 , 245 , 359 , 254 , 296 , 248 , 117.346 , 120 , -4.399 , 0.0 , 0.642 , 35.309
241 , 245 , 359 , 253 , 296 , 248 , 118.271 , 120 , -3.879 , 0.0 , 0.655 , 33.458
241 , 246 , 359 , 253 , 296 , 248 , 118.207 , 120 , -3.395 , 0.0 , 0.67 , 33.585
242 , 247 , 359 , 253 , 296 , 248 , 117.154 , 120 , -2.936 , 0.0 , 0.717 , -35.693
241 , 247 , 359 , 253 , 296 , 248 , 118.152 , 120 , -2.911 , 0.0 , 0.73 , -33.695
241 , 247 , 359 , 252 , 296 , 248 , 118.106 , 120 , -2.426 , 0.0 , 0.747 , -33.788
241 , 247 , 359 , 251 , 296 , 248 , 118.068 , 120 , -1.941 , 0.0 , 0.761 , -33.864
241 , 248 , 360 , 252 , 296 , 248 , 119.067 , 120 , -1.925 , 0.0 , 0.777 , -31.866
241 , 248 , 359 , 252 , 296 , 248 , 118.068 , 120 , -1.941 , 0.0 , 0.792 , -33.864
241 , 248 , 359 , 251 , 296 , 248 , 118.038 , 120 , -1.456 , 0.0 , 0.805 , -33.924
241 , 249 , 359 , 251 , 296 , 248 , 118.017 , 120 , -0.971 , 0.0 , 0.823 , -33.966
241 , 249 , 358 , 251 , 296 , 248 , 117.017 , 120 , -0.979 , 0.0 , 0.836 , -35.966
241 , 249 , 358 , 250 , 296 , 248 , 117.004 , 120 , -0.49 , 0.0 , 0.851 , -35.991
242 , 250 , 358 , 250 , 296 , 248 , 116.0 , 120 , 0.0 , 0.0 , 0.865 , -38.0
241 , 250 , 358 , 249 , 296 , 248 , 117.004 , 120 , 0.49 , 0.0 , 0.88 , -35.991
241 , 250 , 359 , 249 , 296 , 248 , 118.004 , 120 , 0.486 , 0.0 , 0.899 , -33.992
241 , 251 , 358 , 249 , 296 , 248 , 117.017 , 120 , 0.979 , 0.0 , 0.912 , -35.966
242 , 252 , 358 , 248 , 296 , 248 , 116.069 , 120 , 1.975 , 0.0 , 0.928 , -37.862
241 , 252 , 358 , 248 , 296 , 248 , 117.068 , 120 , 1.958 , 0.0 , 0.945 , -35.863
